zip9,count
606579659,1
606591417,1
606591432,1
606591509,1
606591520,1
606591601,1
606591642,1
606591681,1
606591705,1
606591709,1
606591712,1
606591719,1
606591744,1
606591746,1
606591776,1
606591784,1
606591806,1
606591809,1
606591873,1
606591892,1
606591906,1
606591914,1
606591933,1
606591963,1
606592005,1
606592016,1
606592024,1
606592025,1
606592032,1
606592036,1
606592038,1
606592071,1
606592087,1
606592118,1
606592121,1
606592126,1
606592146,1
606592150,1
606592168,1
606592183,1
606592184,1
606592190,1
606592191,1
606592246,1
606592434,1
606592508,1
606592601,1
606592607,1
606592639,1
606592683,1
606592698,1
606592703,1
606592709,1
606592712,1
606592718,1
606592719,1
606592733,1
606592773,1
606592780,1
606592802,1
606592803,1
606592806,1
606592808,1
606592812,1
606592828,1
606592829,1
606592830,1
606592837,1
606592917,1
606592937,1
606592938,1
606592952,1
606592957,1
606592959,1
606592962,1
606592963,1
606592980,1
606592995,1
606592996,1
606593003,1
606593009,1
606593010,1
606593011,1
606593020,1
606593043,1
606593055,1
606593060,1
606593062,1
606593068,1
606593070,1
606593074,1
606593075,1
606593076,1
606593081,1
606593095,1
606593098,1
606593174,1
606593175,1
606593190,1
606593255,1
606593615,1
606593654,1
606593699,1
606593723,1
606593739,1
606593905,1
606593911,1
606593912,1
606593913,1
606593919,1
606593939,1
606593948,1
606593961,1
606594007,1
606594014,1
606594021,1
606594034,1
606594210,1
606594211,1
606594219,1
606594221,1
606594223,1
606594240,1
606594251,1
606594255,1
606594260,1
606594264,1
606594276,1
606594304,1
606594321,1
606594330,1
606594334,1
606594340,1
606594359,1
606594366,1
606594371,1
606594375,1
606594386,1
606594393,1
606594428,1
606594448,1
606594577,1
606594602,1
606594704,1
606594705,1
606594734,1
606594805,1
606594850,1
606594900,1
606594901,1
606594906,1
606594907,1
606594908,1
606594915,1
606594918,1
606594932,1
606594935,1
606594946,1
606594947,1
606594953,1
606594998,1
606595006,1
606595013,1
606595016,1
606595017,1
606595031,1
606595035,1
606595036,1
606595061,1
606595076,1
606595078,1
606595080,1
606595082,1
606595101,1
606595105,1
606595107,1
606595115,1
606595116,1
606595117,1
606595124,1
606595125,1
606595131,1
606595132,1
606595135,1
606595146,1
606595147,1
606595149,1
606595160,1
606595161,1
606595162,1
606595164,1
606595165,1
606595171,1
606595202,1
606595204,1
606595209,1
606595217,1
606595218,1
606595228,1
606595229,1
606595236,1
606595241,1
606595260,1
606595264,1
606595303,1
606601001,1
606601009,1
606601017,1
606601019,1
606601102,1
606601105,1
606601109,1
606601117,1
606601134,1
606601139,1
606601142,1
606601157,1
606601160,1
606601162,1
606601163,1
606601167,1
606601183,1
606601202,1
606601209,1
606601211,1
606601212,1
606601215,1
606601216,1
606601220,1
606601226,1
606601229,1
606601230,1
606601233,1
606601237,1
606601247,1
606601248,1
606601249,1
606601260,1
606601264,1
606601270,1
606601273,1
606601310,1
606601315,1
606601320,1
606601328,1
606601333,1
606601337,1
606601346,1
606601349,1
606601350,1
606601354,1
606601355,1
606601366,1
606601383,1
606601394,1
606601395,1
606601397,1
606601400,1
606601403,1
606601411,1
606601415,1
606601417,1
606601420,1
606601424,1
606601428,1
606601429,1
606601432,1
606601433,1
606601435,1
606601436,1
606601439,1
606601440,1
606601443,1
606601446,1
606601450,1
606601451,1
606601455,1
606601458,1
606601464,1
606601495,1
606601498,1
606601500,1
606601501,1
606601503,1
606601504,1
606601505,1
606601513,1
606601517,1
606601523,1
606601537,1
606601552,1
606601601,1
606601632,1
606601634,1
606601700,1
606601702,1
606601712,1
606601715,1
606601716,1
606601719,1
606601720,1
606601721,1
606601725,1
606601728,1
606601734,1
606601737,1
606601744,1
606601749,1
606601750,1
606601753,1
606601760,1
606601770,1
606601771,1
606601772,1
606601773,1
606601774,1
606601775,1
606601776,1
606601779,1
606601787,1
606601793,1
606601801,1
606601802,1
606601806,1
606601815,1
606601820,1
606601824,1
606601825,1
606601833,1
606601834,1
606601835,1
606601839,1
606601840,1
606601842,1
606601862,1
606601863,1
606601866,1
606601871,1
606601918,1
606601919,1
606601920,1
606601921,1
606601924,1
606601961,1
606601962,1
606601970,1
606601974,1
606601992,1
606601995,1
606602007,1
606602010,1
606602011,1
606602027,1
606602032,1
606602037,1
606602038,1
606602061,1
606602062,1
606602063,1
606602069,1
606602075,1
606602088,1
606602093,1
606602111,1
606602113,1
606602114,1
606602116,1
606602119,1
606602120,1
606602122,1
606602129,1
606602136,1
606602156,1
606602158,1
606602161,1
606602167,1
606602168,1
606602170,1
606602171,1
606602172,1
606602176,1
606602179,1
606602180,1
606602181,1
606602186,1
606602188,1
606602191,1
606602194,1
606602207,1
606602208,1
606602210,1
606602211,1
606602223,1
606602237,1
606602253,1
606602264,1
606602265,1
606602271,1
606602273,1
606602276,1
606602279,1
606602283,1
606602288,1
606602303,1
606602304,1
606602305,1
606602308,1
606602315,1
606602323,1
606602324,1
606602342,1
606602345,1
606602346,1
606602347,1
606602350,1
606602352,1
606602353,1
606602360,1
606602372,1
606602381,1
606602382,1
606602385,1
606602399,1
606602400,1
606602414,1
606602415,1
606602439,1
606602445,1
606602447,1
606602448,1
606602457,1
606602458,1
606602462,1
606602473,1
606602481,1
606602484,1
606602496,1
606602501,1
606602505,1
606602507,1
606602513,1
606602514,1
606602519,1
606602521,1
606602522,1
606602523,1
606602525,1
606602527,1
606602530,1
606602532,1
606602534,1
606602546,1
606602548,1
606602553,1
606602566,1
606602573,1
606602583,1
606602586,1
606602587,1
606602603,1
606602613,1
606602620,1
606602623,1
606602624,1
606602625,1
606602631,1
606602632,1
606602639,1
606602640,1
606602641,1
606602655,1
606602661,1
606602663,1
606602664,1
606602665,1
606602667,1
606602678,1
606602683,1
606602685,1
606602691,1
606602693,1
606602695,1
606602697,1
606602698,1
606602699,1
606602700,1
606602704,1
606602718,1
606602720,1
606602725,1
606602730,1
606602733,1
606602744,1
606602745,1
606602749,1
606602750,1
606602753,1
606602763,1
606602770,1
606602777,1
606602779,1
606602786,1
606602803,1
606602805,1
606602806,1
606602810,1
606602811,1
606602821,1
606602823,1
606602830,1
606602836,1
606602843,1
606602851,1
606602855,1
606602856,1
606602857,1
606602863,1
606602864,1
606602869,1
606602870,1
606602878,1
606602881,1
606602882,1
606602884,1
606602887,1
606602903,1
606602905,1
606602910,1
606602911,1
606602912,1
606602924,1
606602929,1
606602930,1
606602932,1
606602934,1
606602942,1
606602944,1
606602949,1
606602955,1
606602957,1
606602966,1
606602974,1
606602975,1
606602995,1
606602996,1
606603001,1
606603002,1
606603003,1
606603005,1
606603007,1
606603012,1
606603015,1
606603017,1
606603019,1
606603021,1
606603024,1
606603025,1
606603026,1
606603030,1
606603032,1
606603035,1
606603045,1
606603046,1
606603062,1
606603064,1
606603066,1
606603070,1
606603072,1
606603075,1
606603089,1
606603095,1
606603097,1
606603098,1
606603104,1
606603108,1
606603110,1
606603118,1
606603126,1
606603138,1
606603139,1
606603154,1
606603161,1
606603185,1
606603194,1
606603200,1
606603204,1
606603218,1
606603223,1
606603226,1
606603227,1
606603230,1
606603240,1
606603243,1
606603245,1
606603249,1
606603271,1
606603284,1
606603304,1
606603309,1
606603312,1
606603318,1
606603343,1
606603345,1
606603352,1
606603353,1
606603356,1
606603357,1
606603358,1
606603362,1
606603363,1
606603365,1
606603372,1
606603400,1
606603404,1
606603405,1
606603416,1
606603419,1
606603428,1
606603431,1
606603433,1
606603444,1
606603451,1
606603453,1
606603455,1
606603461,1
606603474,1
606603477,1
606603478,1
606603479,1
606603483,1
606603488,1
606603492,1
606603493,1
606603494,1
606603500,1
606603506,1
606603509,1
606603512,1
606603513,1
606603521,1
606603523,1
606603525,1
606603526,1
606603528,1
606603530,1
606603531,1
606603532,1
606603537,1
606603542,1
606603546,1
606603552,1
606603561,1
606603566,1
606603567,1
606603568,1
606603570,1
606603572,1
606603574,1
606603576,1
606603591,1
606603592,1
606603600,1
606603609,1
606603612,1
606603619,1
606603623,1
606603624,1
606603625,1
606603630,1
606603631,1
606603633,1
606603636,1
606603643,1
606603645,1
606603652,1
606603653,1
606603656,1
606603668,1
606603671,1
606603679,1
606603684,1
606603687,1
606603695,1
606603700,1
606603701,1
606603702,1
606603703,1
606603704,1
606603705,1
606603707,1
606603708,1
606603715,1
606603723,1
606603732,1
606603736,1
606603742,1
606603746,1
606603747,1
606603748,1
606603750,1
606603754,1
606603765,1
606603766,1
606603771,1
606603772,1
606603773,1
606603774,1
606603800,1
606603805,1
606603818,1
606603820,1
606603822,1
606603828,1
606603831,1
606603833,1
606603837,1
606603845,1
606603846,1
606603848,1
606603859,1
606603862,1
606603872,1
606603876,1
606603877,1
606603878,1
606603881,1
606603897,1
606603907,1
606603923,1
606603927,1
606603941,1
606603949,1
606603959,1
606603967,1
606603968,1
606603980,1
606603982,1
606603985,1
606603995,1
606604001,1
606604010,1
606604012,1
606604019,1
606604032,1
606604036,1
606604045,1
606604057,1
606604065,1
606604071,1
606604072,1
606604073,1
606604087,1
606604106,1
606604108,1
606604123,1
606604129,1
606604178,1
606604181,1
606604206,1
606604207,1
606604210,1
606604217,1
606604222,1
606604244,1
606604251,1
606604260,1
606604270,1
606604272,1
606604273,1
606604279,1
606604286,1
606604290,1
606604295,1
606604297,1
606604301,1
606604306,1
606604307,1
606604312,1
606604313,1
606604314,1
606604321,1
606604322,1
606604327,1
606604332,1
606604335,1
606604339,1
606604341,1
606604342,1
606604343,1
606604347,1
606604351,1
606604354,1
606604355,1
606604358,1
606604361,1
606604362,1
606604372,1
606604377,1
606604382,1
606604388,1
606604391,1
606604397,1
606604404,1
606604416,1
606604422,1
606604423,1
606604433,1
606604441,1
606604453,1
606604458,1
606604462,1
606604465,1
606604467,1
606604500,1
606604505,1
606604506,1
606604507,1
606604517,1
606604525,1
606604546,1
606604547,1
606604557,1
606604558,1
606604581,1
606604596,1
606604599,1
606604602,1
606604606,1
606604610,1
606604615,1
606604621,1
606604625,1
606604634,1
606604639,1
606604644,1
606604647,1
606604650,1
606604657,1
606604682,1
606604689,1
606604690,1
606604703,1
606604705,1
606604707,1
606604708,1
606604711,1
606604715,1
606604720,1
606604723,1
606604725,1
606604728,1
606604743,1
606604744,1
606604746,1
606604758,1
606604760,1
606604762,1
606604763,1
606604764,1
606604765,1
606604767,1
606604771,1
606604773,1
606604780,1
606604793,1
606604796,1
606604797,1
606604804,1
606604805,1
606604813,1
606604817,1
606604822,1
606604823,1
606604825,1
606604826,1
606604827,1
606604828,1
606604829,1
606604831,1
606604832,1
606604835,1
606604836,1
606604839,1
606604843,1
606604859,1
606604860,1
606604862,1
606604875,1
606604877,1
606604879,1
606604890,1
606604900,1
606604908,1
606604912,1
606604916,1
606604919,1
606604925,1
606604930,1
606604932,1
606604936,1
606604944,1
606604947,1
606604959,1
606604967,1
606604969,1
606604975,1
606604982,1
606604991,1
606604992,1
606604993,1
606605000,1
606605002,1
606605003,1
606605004,1
606605005,1
606605006,1
606605008,1
606605009,1
606605014,1
606605020,1
606605038,1
606605039,1
606605044,1
606605053,1
606605054,1
606605060,1
606605100,1
606605107,1
606605116,1
606605118,1
606605119,1
606605120,1
606605121,1
606605129,1
606605217,1
606605224,1
606605300,1
606605303,1
606605316,1
606605328,1
606605329,1
606605330,1
606605402,1
606605407,1
606605502,1
606605504,1
606605506,1
606605507,1
606605508,1
606605510,1
606605511,1
606605513,1
606605521,1
606605523,1
606605526,1
606605527,1
606605532,1
606605533,1
606605536,1
606605537,1
606605539,1
606605541,1
606605549,1
606605600,1
606605601,1
606605603,1
606605611,1
606605621,1
606605639,1
606605704,1
606605707,1
606605711,1
606605716,1
606605721,1
606605722,1
606605723,1
606605724,1
606605725,1
606605729,1
606605730,1
606605735,1
606605801,1
606605806,1
606605807,1
606605811,1
606605815,1
606605821,1
606605824,1
606605833,1
606605839,1
606605842,1
606605845,1
606605852,1
606605853,1
606605856,1
606605861,1
606605865,1
606605879,1
606605880,1
606605887,1
606605894,1
606606001,1
606606013,1
606606210,1
606606306,1
606606311,1
606606501,1
606606506,1
606606510,1
606606514,1
606606703,1
606606706,1
606606707,1
606606712,1
606606836,1
606606837,1
606608026,1
606608700,1
606608701,1
606608703,1
606608705,1
606608713,1
606608723,1
606608737,1
606608769,1
606608791,1
606608800,1
606608900,1
606609100,1
606611259,1
